date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Capital Stock,Capital Expenditure,End Cash Position,Beginning Cash Position,Effect Of Exchange Rate Changes,Changes In Cash,Financing Cash Flow,Cash Flow From Continuing Financing Activities,Net Other Financing Charges,Cash Dividends Paid,Common Stock Dividend Paid,Net Common Stock Issuance,Common Stock Payments,Common Stock Issuance,Net Issuance Payments Of Debt,Net Long Term Debt Issuance,Long Term Debt Payments,Investing Cash Flow,Cash Flow From Continuing Investing Activities,Net Other Investing Changes,Net Investment Purchase And Sale,Sale Of Investment,Purchase Of Investment,Net Business Purchase And Sale,Purchase Of Business,Net PPE Purchase And Sale,Purchase Of PPE,Operating Cash Flow,Cash Flow From Continuing Operating Activities,Change In Working Capital,Change In Other Working Capital,Change In Other Current Liabilities,Change In Other Current Assets,Change In Payables And Accrued Expense,Change In Payable,Change In Account Payable,Change In Inventory,Change In Receivables,Changes In Account Receivables,Stock Based Compensation,Deferred Tax,Deferred Income Tax,Depreciation Amortization Depletion,Depreciation And Amortization,Depreciation,Operating Gains Losses,Net Income From Continuing Operations,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Income Expense,Other Non Operating Income Expenses,Special Income Charges,Write Off,Gain On Sale Of Security,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Operating Income,Operating Expense,Research And Development,Selling General And Administration,Selling And Marketing Expense,General And Administrative Expense,Other Gand A,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue
2020-07-15,202.68069307105483,204.3925927506719,198.29940225746714,201.21058654785156,32179400,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-16,198.65724135949498,198.94739608409378,195.66868163925633,197.225830078125,29940700,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-17,197.75780226493134,198.30908302736532,194.77890859131176,196.22000122070312,31635300,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-20,198.27037232165353,205.3307348729766,196.34569363847413,204.65371704101562,36884800,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-21,206.64611440074077,206.91692156533372,201.20092759390033,201.8972930908203,37990400,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-22,202.33248945614028,205.33073018942636,201.5490820714632,204.7987823486328,49605700,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-23,200.3885055164949,203.9960554012237,195.513947052252,195.89114379882812,67457000,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-24,193.8407169460546,196.20062028361286,191.02624133816926,194.69183349609375,39827000,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-27,194.85628164038397,197.27421334807931,194.26630571339092,197.1581573486328,30160900,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-28,196.92603039276457,197.9802450743618,195.1174221997598,195.3882293701172,23251400,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-29,195.852464833598,197.9318801620111,195.37854491449585,197.3612518310547,19632600,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-30,194.40171745571095,197.74814157304465,193.01866754466138,197.20651245117188,25079600,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-07-31,197.6900686938021,198.36710130352216,192.47700909782782,198.28004455566406,51044000,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-08-03,204.5763681333307,210.49546017559078,203.53181987448178,209.4315643310547,78983000,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-08-04,207.13938578420854,207.7196953364875,203.40609838452258,206.28826904296875,49280100,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-08-05,207.84538759646236,207.9421107604343,204.62471579813297,205.94973754882812,28806400,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-08-06,205.3694160979995,209.26712030094606,204.60535627558025,209.24778747558594,32656800,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
